Experiment 1,,,,,,,,,,,,,
,,,,,,,,,,,,,
Experiment 60,,,,,,,,,,,,,
Path 1,0.639019408,0.809264556,32.94360638,198.2197762,1.53100038,6.112988894,34.26352722,,,,,,
Path 2,0.889019408,1.109264556,0.929264556,106.9380045,76.36487484,86.17568016,0.408512255,5.465992559,1.079717457,50.71562861,,,
Path 3,0.659019408,1.169019408,0.989264556,0.919264556,4.234433174,102.1790504,12.66908646,18.81229877,1.24833238,0.646530927,0.019425019,0.019428793,63.08639173
,,,,,,,,,,,,,
Experiment 61,,,,,,,,,,,,,
Path 1,0.759555967,0.829111933,172.7433205,169.3189144,3.793235238,2.174992551,41.03853085,,,,,,
Path 2,0.75933395,1.13933395,0.959112344,83.73427391,125.7055998,87.70263195,2.933307854,1.319027463,1.436408978,47.66212,,,
Path 3,0.519111933,1.00933395,1.159555967,0.839333642,117.5376177,90.55161476,33.51306915,77.33666897,1.17321633,3.522825982,0.610244098,0.754906895,27.32919014
,,,,,,,,,,,,,
Experiment 62,,,,,,,,,,,,,
Path 1,0.959251948,0.889251948,113.5369539,115.5996323,1.473439318,9.563164109,30.88772659,,,,,,
Path 2,0.639251948,0.829251559,1.069002079,58.16864967,66.70069695,12.80105114,3.320647003,2.519437063,3.533568905,37.47382043,,,
Path 3,0.679002597,0.849002597,1.069251948,0.839251948,59.67521667,87.15653419,29.14655209,65.13786316,0.247454078,2.022707757,0.038952186,0.136385777,51.11384864
,,,,,,,,,,,,,
Experiment 63,,,,,,,,,,,,,
Path 1,0.84926418,0.969018405,55.77588081,111.2071276,1.639344262,6.920077973,32.46796699,,,,,,
Path 2,0.809018906,0.949263427,1.149263804,90.08824825,25.66111088,62.01970577,3.38219795,0.297500992,0.646508852,55.27699043,,,
Path 3,0.95926418,0.94926418,1.049017903,0.979018405,0,24.01638031,69.84746456,73.29583168,3.634287889,1.145226577,0.199740338,0.270189132,52.46303043
,,,,,,,,,,,,,
Experiment 64,,,,,,,,,,,,,
Path 1,0.839018405,0.969264556,92.54288673,179.2765856,1.244972228,2.841349884,54.91440463,,,,,,
Path 2,0.889754601,0.86926418,0.889264556,75.22201538,133.9457035,132.4980259,6.041168023,0.040758101,0.122324159,48.89492202,,,
Path 3,0.949018405,0.99926418,0.94926418,1.089019408,94.09403801,70.561409,1.671791077,98.56271744,2.149514932,2.459175739,0.039860488,0.677898515,49.42055307
,,,,,,,,,,,,,
Experiment 65,,,,,,,,,,,,,
Path 1,0.799504388,0.909256966,68.72630119,57.85012245,9.580533496,0.731899561,34.8726967,,,,,,
Path 2,0.639256582,1.139256966,1.099256582,114.6886349,2.871394157,55.18496037,6.516982209,1.923468349,0.35280689,47.25008523,,,
Path 3,0.809009288,0.869256582,0.819256582,1.149256966,1.406908035,67.24762917,38.31291199,66.5512085,1.237432328,2.036021926,0.959232614,0.726392252,47.52673219
,,,,,,,,,,,,,
Experiment 66,,,,,,,,,,,,,
Path 1,0.629257349,1.119256966,60.22536755,0,0.02853067,0.047564688,80.26759452,,,,,,
Path 2,0.869009799,0.949009288,0.979009288,41.51296616,103.9195061,27.69553661,0.727760222,5.749011286,3.203356872,43.51309608,,,
Path 3,0.619257349,1.119257349,1.109009288,0.799256966,28.75304222,84.32543278,55.38237095,34.92438793,0.420449116,1.122732943,0.126164596,0.048586143,48.26353582
,,,,,,,,,,,,,
Experiment 67,,,,,,,,,,,,,
Path 1,0.868996865,1.198997389,49.02505875,181.9839478,1.120260437,6.42006391,36.96182077,,,,,,
Path 2,0.538996865,1.018997912,0.968998435,49.95620251,66.52545929,70.79017162,6.348894349,0.996956659,0.519397922,39.72729111,,,
Path 3,0.539247649,1.039498433,0.899248434,1.078997389,9.858012199,75.15645027,72.7711916,69.28682327,6.910026687,0.348110986,0.842494606,0.18650917,33.9120502
,,,,,,,,,,,,,
Experiment 68,,,,,,,,,,,,,
Path 1,0.609015889,1.039016393,64.43822384,160.2040529,7.196788684,1.328527291,33.44230707,,,,,,
Path 2,0.929507945,0.819262295,0.819262295,4.6210289,29.08158302,132.7065229,0.191497511,0.172678434,0.076878724,75.9009006,,,
Path 3,0.759016393,1.139262295,0.999015889,1.009015889,83.36091042,31.69345856,47.54459858,71.85912132,2.675840979,1.001571092,2.886332077,0.061280768,44.10001344
,,,,,,,,,,,,,
Experiment 69,,,,,,,,,,,,,
Path 1,0.769004666,0.859253499,72.51262665,79.45108414,0.05733945,1.682922165,69.27614222,,,,,,
Path 2,0.819004666,0.849005181,1.109253886,11.90638542,100.0665426,9.04071331,4.138891653,1.650233524,1.097509498,47.73414668,,,
Path 3,0.719004666,1.029005181,1.099253886,0.919004666,61.73110008,102.0950079,92.8145647,66.09523296,6.102793935,0.11170915,0.111834079,0.010178117,47.92025844
,,,,,,,,,,,,,
Experiment 70,,,,,,,,,,,,,
Path 1,0.968998957,0.968998957,48.89953136,190.1665926,0.556248202,5.690037612,40.15018054,,,,,,
Path 2,0.519249218,1.048998957,1.128998957,133.0265999,64.42034245,18.14472675,0.543633763,0.815113157,8.024751039,29.82731938,,,
Path 3,0.598999479,0.928999479,1.189249218,0.968999479,12.49825954,25.37286282,14.02664185,88.41335773,0.715785455,0.374891858,0.337707449,0.125859231,48.06421264
,,,,,,,,,,,,,
Experiment 71,,,,,,,,,,,,,
Path 1,0.938995816,1.119247256,84.35344696,44.98326778,0.842669731,4.384355384,47.31582088,,,,,,
Path 2,0.548995816,1.128996341,1.098995816,64.82160091,116.4472103,113.8666868,8.356386531,0.291454148,0.052197515,41.04970835,,,
Path 3,0.619246862,1.108996341,0.969247256,0.838996341,100.9825468,81.97033405,3.52036953,80.23631573,1.786738009,3.512014787,2.127445049,1.318636036,31.15528659
,,,,,,,,,,,,,
Experiment 72,,,,,,,,,,,,,
Path 1,0.919267921,0.909755849,103.9230824,189.5207167,6.400839454,2.761924174,32.4710708,,,,,,
Path 2,0.789023894,0.829023398,1.149267921,94.5469141,21.3766098,53.24208736,0.762049914,0.134382799,0.403690888,69.0842552,,,
Path 3,0.729023894,1.119023398,0.889267548,0.799023398,54.64565754,89.04206753,64.64385986,98.20914268,3.431466259,0.00989805,0.118788359,0.416253717,50.68425099
,,,,,,,,,,,,,
Experiment 73,,,,,,,,,,,,,
Path 1,0.889277108,0.939276745,72.27253914,80.27660847,2.604067668,3.717798595,43.08514946,,,,,,
Path 2,0.609518072,0.929517588,0.859277108,88.12463284,41.40329361,35.81917286,1.309000573,3.107754865,6.12509992,38.42032054,,,
Path 3,0.599518072,1.069758794,1.089277108,0.82951783,54.18086052,62.59310246,38.04159164,82.45956898,1.794406796,4.558266109,2.016293279,0.228642694,31.21107298
,,,,,,,,,,,,,
Experiment 74,,,,,,,,,,,,,
Path 1,0.778998435,0.998998435,80.20889759,37.08100319,0.838175064,5.282873883,45.63063287,,,,,,
Path 2,0.779499218,1.028997912,1.179498956,67.77834892,47.5705862,5.723714828,7.967770815,2.395428016,0.62289772,43.04640233,,,
Path 3,0.558998435,1.028998435,0.899248826,1.179499218,23.49293232,67.917943,67.10040569,18.68581772,5.636882129,0.141029515,1.472813477,1.986280332,27.65965116
,,,,,,,,,,,,,
Experiment 75,,,,,,,,,,,,,
Path 1,0.588997912,0.908997389,57.0063591,123.7132549,0.83078686,1.925854598,43.3036144,,,,,,
Path 2,0.579248434,1.019248434,0.998997389,38.09118271,104.675889,72.66759872,0.286368843,0.086157381,0.086231676,48.63546835,,,
Path 3,0.508997912,0.949248434,1.139248434,1.138997912,73.48453999,35.60817242,28.08487415,69.92161274,0.39107211,0.20109164,0.009595087,0.163132137,39.42136173
,,,,,,,,,,,,,
Experiment 76,,,,,,,,,,,,,
Path 1,0.569503619,1.099255814,105.0931215,129.7715902,0.503754396,2.951853267,36.14402082,,,,,,
Path 2,0.549255429,0.949255814,0.949007239,25.4881382,99.26378727,93.38128567,0.133511348,0.792589763,0.85667533,41.98960037,,,
Path 3,0.589255429,1.189503619,0.859255429,0.969007239,6.573438644,80.19721508,9.632587433,79.39529419,0.257830405,3.93489708,0.099661152,0.309257781,36.22323651
,,,,,,,,,,,,,
Experiment 77,,,,,,,,,,,,,
Path 1,0.719248434,1.049248042,68.99690628,77.56531239,2.460423422,1.134141572,55.092706,,,,,,
Path 2,0.648997389,0.889248042,0.928997389,101.6505957,34.9676609,117.8808212,4.679591252,0.150285543,0.782661048,49.27379398,,,
Path 3,0.858997912,1.129248042,1.089247649,1.059247649,82.41820335,4.013776779,67.37065315,76.93624496,0.73719483,0.347222222,0.048393341,0.213033795,67.08597616
,,,,,,,,,,,,,
Experiment 78,,,,,,,,,,,,,
Path 1,0.708995816,1.03899529,173.9494801,20.22731304,2.069425901,4.693738436,38.30965733,,,,,,
Path 2,0.939246862,1.099246862,0.829246862,31.0819149,46.7389822,82.88896084,6.737880033,0.572687225,0.996898538,48.77952043,,,
Path 3,0.608995816,0.988995816,1.159246862,1.158995816,19.09077168,30.75993061,62.17122078,24.61647987,0.401299446,0.182271681,0.221047573,0.086688499,61.06657219
,,,,,,,,,,,,,
Experiment 79,,,,,,,,,,,,,
Path 1,0.889256582,1.169008264,15.7160759,18.18501949,3.824194765,0.85125448,49.89558148,,,,,,
Path 2,0.809008776,0.829256582,1.039256198,15.08867741,47.14846611,128.5564899,0.181992337,2.312637943,2.337917485,49.73279509,,,
Path 3,0.759504388,0.939256198,1.059008776,0.889256198,105.6511402,75.12331009,93.4214592,60.05334854,6.451304597,1.05230895,1.404233351,0.020944602,47.00414045
,,,,,,,,,,,,,
Experiment 80,,,,,,,,,,,,,
Path 1,0.529497908,0.949497908,32.98056126,169.3428755,0.428775607,6.200956938,28.0420567,,,,,,
Path 2,0.829497908,0.828996341,0.898996341,0,52.21664906,100.9184122,1.082230167,1.83647553,2.199223803,50.6957144,,,
Path 3,0.989247256,0.888996341,1.159247256,0.998995816,78.94396782,46.33522034,2.883791924,8.758187294,6.09976247,1.082667206,0.081833061,0.583538084,49.85005091
,,,,,,,,,,,,,
Experiment 81,,,,,,,,,,,,,
Path 1,0.969000521,0.97925039,121.9152212,134.4581842,1.433897333,6.594898652,36.43290006,,,,,,
Path 2,0.59925,1.15925039,0.859000521,22.50599861,84.7748518,99.69043732,5.137019001,1.107196779,0.081424936,43.47041906,,,
Path 3,0.709000521,0.849000521,0.93925039,0.989000521,62.14404106,3.615617752,78.55176926,1.362085342,0.143047873,2.817304937,6.544811321,0.925341746,45.69129108
,,,,,,,,,,,,,
Experiment 82,,,,,,,,,,,,,
Path 1,0.989249218,1.078997389,11.73913479,45.92049122,0.456925274,1.396193937,73.2135181,,,,,,
Path 2,0.809249218,1.119248042,0.958997389,83.00864697,62.81614304,10.52808762,3.121708321,2.243748147,1.890798787,46.18907352,,,
Path 3,0.559499479,1.059249218,1.178997389,0.888996865,93.28520298,26.72994137,35.28738022,53.74014378,0.056996295,0.0380192,0.218693544,0.676577092,42.44306639
,,,,,,,,,,,,,
Experiment 83,,,,,,,,,,,,,
Path 1,0.859501816,0.899003115,92.86522865,140.8348083,1.139301101,0.784427658,69.11975338,,,,,,
Path 2,0.559003633,0.989003115,0.829002597,96.80104256,41.40245914,93.61100197,0.864690232,0.277964152,0.096116878,42.1390906,,,
Path 3,0.869003633,0.959003115,0.809003115,1.039252336,60.16492844,20.41101456,101.5053988,63.33744526,2.71926465,1.683070866,0.670737812,0.010078613,51.60738886
,,,,,,,,,,,,,
Experiment 84,,,,,,,,,,,,,
Path 1,0.868997389,1.069498695,168.1678295,65.47546387,1.608579088,4.388867264,43.17138514,,,,,,
Path 2,0.719248042,1.059248042,0.938997389,77.29756832,98.8496542,66.69008732,3.184895585,1.526642372,3.850770154,38.01914048,,,
Path 3,0.509248042,0.968996865,1.149248042,1.068997389,94.33329105,2.909898758,21.51501179,26.31187439,1.650133537,0.843759092,2.660406886,0.472266881,28.58056557
,,,,,,,,,,,,,
Experiment 85,,,,,,,,,,,,,
Path 1,0.509264931,0.879509954,171.8322039,53.36761475,0.657894737,1.516460313,37.31068165,,,,,,
Path 2,0.789264931,0.899019908,0.999264931,92.61453152,4.151344299,102.4596691,4.572299486,1.247754043,1.283735975,44.81264381,,,
Path 3,0.539509954,0.879509954,1.089019908,1.179264931,72.20983505,94.98250484,21.44622803,39.00516033,5.575676706,1.917835874,0.740969435,0.031104199,29.86725034
,,,,,,,,,,,,,
Experiment 86,,,,,,,,,,,,,
Path 1,0.529229225,0.939229225,63.65346909,139.2472982,1.105288232,8.931496291,25.13727244,,,,,,
Path 2,0.989421919,0.849614767,0.879229535,70.44506073,16.58272743,59.17620659,3.282610776,4.304373639,1.426946541,41.64206199,,,
Path 3,0.959421919,0.829422151,0.989421919,1.049421919,28.91290188,48.08664322,4.978179932,9.537100792,0.750449213,5.037273695,2.130761467,0.309384668,47.42120304
,,,,,,,,,,,,,
Experiment 87,,,,,,,,,,,,,
Path 1,0.988996865,1.068996865,124.4977713,202.1107674,0.675418569,0.067043387,78.27032903,,,,,,
Path 2,0.758996865,0.968997389,1.158997389,60.42993069,124.9155998,108.8203192,2.809633028,2.772861357,0.313511327,45.40906935,,,
Path 3,0.919247649,0.849247649,0.929247649,1.168996865,26.07452869,96.31729126,86.31277084,17.22657681,0.315698842,0.163147793,0.134576564,0.211762441,68.80060278
,,,,,,,,,,,,,
Experiment 88,,,,,,,,,,,,,
Path 1,0.538998957,1.108998957,47.20890522,106.061697,2.469018112,1.407487049,32.64885375,,,,,,
Path 2,0.779249218,1.149249218,1.058998957,101.5093327,40.73941708,58.34877491,0.285768718,2.799006496,3.027027027,47.43417071,,,
Path 3,0.969249218,1.109249218,0.979248826,1.098998957,29.29735184,25.16174316,33.95140171,75.88434219,0.143417153,0.181922635,0.872901679,1.364428101,62.03451358
,,,,,,,,,,,,,
Experiment 89,,,,,,,,,,,,,
Path 1,0.949001041,1.03925078,150.3635645,91.25602245,6.354642314,0.700934579,38.38711921,,,,,,
Path 2,0.979001041,1.17925078,0.839001041,72.90971279,100.8565426,22.48442173,0.5075656,0.606410627,0.184001549,69.81313972,,,
Path 3,0.85925078,1.129001041,0.96925078,1.05900156,73.28867912,28.71441841,101.4206409,30.17914295,9.505259057,0.312096427,0.993198748,0.41434958,46.90917634
,,,,,,,,,,,,,
Experiment 90,,,,,,,,,,,,,
Path 1,0.549246073,1.188994764,41.48185253,137.3747587,2.997041138,1.426744072,34.57605858,,,,,,
Path 2,0.919246073,1.108994764,0.979246073,121.0973263,63.84110451,35.00449657,4.026333365,2.356099016,0.712685807,44.22682014,,,
Path 3,0.978994764,1.179246468,0.899246073,1.039246073,0,37.73629665,46.89562321,51.10621452,0.779986683,0.115041703,0.0191957,0.364788327,73.6245623
,,,,,,,,,,,,,
Experiment 91,,,,,,,,,,,,,
Path 1,0.869,0.809001041,100.2979279,121.2273836,5.294906166,4.549590537,30.46193545,,,,,,
Path 2,0.85925,0.919001041,0.969001041,77.698946,102.822423,108.0869436,5.926280517,0.193364543,1.498929336,46.7582508,,,
Path 3,0.96925039,1.03925039,0.95925078,0.80925078,91.62187576,102.7131081,52.94549465,28.50031853,3.351206434,0.960966911,0.860258077,0.38341237,48.28293543
,,,,,,,,,,,,,
Experiment 92,,,,,,,,,,,,,
Path 1,0.529002597,1.109003115,123.6282587,113.0479574,1.753549986,7.643806383,21.78253568,,,,,,
Path 2,0.929252336,1.139003115,1.039003115,66.37096405,18.31769943,7.666945457,0.028727377,0.143678161,0.086330935,81.68643844,,,
Path 3,0.629251948,1.069251948,0.919251948,1.079252336,85.60526371,94.3659544,54.80897427,73.09424877,2.320494532,0.116833804,0,0,56.77533565
,,,,,,,,,,,,,
Experiment 93,,,,,,,,,,,,,
Path 1,0.749254658,1.039006211,147.8302479,34.82794762,1.50304414,2.617345953,54.17730682,,,,,,
Path 2,0.789006211,0.989006211,1.039255044,24.92105961,28.28598022,44.72661018,6.332569058,0.57116214,0.726846424,49.94764699,,,
Path 3,0.789254658,1.049254658,1.019006211,1.079254658,54.50546741,83.82952213,25.96378326,83.94551277,8.058677843,0.424782429,0.520237228,0.449743751,46.99797886
,,,,,,,,,,,,,
Experiment 94,,,,,,,,,,,,,
Path 1,0.809026863,0.829270517,171.386838,79.60116863,0.392457165,1.950797617,62.65437628,,,,,,
Path 2,0.829270147,0.909270517,1.149270517,33.73515606,113.1645441,6.063818932,1.254669093,6.29485936,0.051754477,51.79391097,,,
Path 3,0.669026863,1.089270147,1.169270517,0.999270517,0,0,59.64767933,31.26382828,2.888189877,0.255202199,1.348159811,2.064837905,41.85114915
,,,,,,,,,,,,,
Experiment 95,,,,,,,,,,,,,
Path 1,0.619092199,1.009319149,193.9790249,57.33263493,0.49689441,6.328627677,37.56991656,,,,,,
Path 2,0.559092199,1.169319471,0.959092199,28.03504467,12.02964783,102.2197008,1.216383161,3.03992304,1.597380693,32.63326094,,,
Path 3,0.699092199,1.169319149,1.019319471,0.909092628,32.23645687,52.21676826,9.322404861,81.08067513,4.476024749,0.799514219,0.601917976,0.790310993,46.89177156
,,,,,,,,,,,,,
Experiment 96,,,,,,,,,,,,,
Path 1,0.919021407,0.899020908,167.6535606,10.4714632,0.989251403,0.24017677,76.81301918,,,,,,
Path 2,0.679021407,0.999510454,0.889020408,0,91.17949009,127.4186373,0.648847569,2.729310849,1.944082573,47.43682508,,,
Path 3,0.669266055,1.169510454,0.919265681,0.899265681,59.49175358,95.96085548,99.92420673,71.4430809,2.258433391,4.026518475,0.050792361,0.274418132,44.22057483
,,,,,,,,,,,,,
Experiment 97,,,,,,,,,,,,,
Path 1,0.638998435,0.919248042,67.91257858,77.37278938,0.095120327,0,79.4375496,,,,,,
Path 2,0.909499218,0.999247649,1.049247649,36.47041321,42.60671139,127.1216869,9.273924244,0.283941529,0.326935246,49.63295611,,,
Path 3,0.888997912,0.949248434,1.069498433,1.039248042,90.7523632,29.72126007,10.52284241,13.58115673,1.358798936,0.472016183,3.358497871,0.63094642,51.89068202
,,,,,,,,,,,,,
Experiment 98,,,,,,,,,,,,,
Path 1,0.959003633,1.099252724,14.64557648,3.26526165,4.084170253,4.088552054,36.22240048,,,,,,
Path 2,0.679252724,0.939252724,1.109003633,128.949523,60.68491936,81.51304722,2.637090632,0.097780385,0.35235392,55.77527091,,,
Path 3,0.989252724,0.969003115,0.929003633,0.929004149,7.020115852,72.83163071,85.71147919,81.95996284,6.071152359,2.521613833,1.10864745,1.003630152,42.95117969
,,,,,,,,,,,,,
Experiment 99,,,,,,,,,,,,,
Path 1,0.839002597,1.169501299,68.28212738,109.7859144,6.989659134,0.277949351,40.53644068,,,,,,
Path 2,0.919251948,1.019003115,1.029003115,40.03798962,74.18811321,86.29274368,0.190748689,0.99378882,0.395714699,69.13137401,,,
Path 3,0.749002079,1.05900156,1.129251559,1.059251948,76.85446739,35.98117828,47.42097855,8.847951889,0.009510223,0.161689176,0,0.038106126,71.53260321
,,,,,,,,,,,,,
Experiment 100,,,,,,,,,,,,,
Path 1,0.809096471,1.059096045,200.3118992,196.4230537,0.660476692,0.019271536,72.5018604,,,,,,
Path 2,0.659322353,1.139322034,0.949321715,121.1248636,140.8797503,124.9946356,0.952562393,4.395075976,0.502967508,49.16534639,,,
Path 3,0.799322672,1.089322672,0.799096045,0.909322034,91.95053577,46.54872417,29.52933311,41.79739952,1.045130641,0.912145943,0.794573643,1.054893534,53.06485625
,,,,,,,,,,,,,
Experiment 101,,,,,,,,,,,,,
Path 1,0.949247256,1.088995816,48.92158508,74.74303246,0.399543379,0.038204394,84.56983341,,,,,,
Path 2,0.818996341,0.928995816,1.009246862,63.57622147,34.31200981,83.23192596,3.150134048,0.266930302,1.229183188,50.2515419,,,
Path 3,0.739247256,1.189247256,0.968995816,1.158995816,61.87045574,49.69131947,13.92793655,12.56668568,0.143403442,0.095739588,0,0.105414471,73.90348861
,,,,,,,,,,,,,
Experiment 102,,,,,,,,,,,,,
Path 1,0.779045251,0.869284294,92.43488312,117.5160408,0.876190476,3.045734051,52.28349716,,,,,,
Path 2,0.859283938,1.039284294,0.929522863,122.094512,118.8329458,57.62863159,0.009573042,0.335088559,0.413064361,72.0149456,,,
Path 3,0.859283938,1.199284294,1.149045726,0.919045726,49.3786335,7.483243942,42.42968559,47.79005051,1.464955956,1.515887669,3.206709423,1.804281346,40.11093389
,,,,,,,,,,,,,
Experiment 103,,,,,,,,,,,,,
Path 1,0.509010309,0.909257349,58.84075165,23.62167835,1.0587562,1.985924998,31.10594628,,,,,,
Path 2,0.529505155,1.119257349,1.029009799,4.49025631,117.197156,57.70492554,3.069297493,1.08171895,1.03389999,29.95715213,,,
Path 3,0.819257732,1.169010309,1.159257349,0.849009799,17.3573494,79.02491093,18.72158051,42.58131981,5.085232714,1.684996469,0.112889984,0.041097298,51.87896304
,,,,,,,,,,,,,
Experiment 104,,,,,,,,,,,,,
Path 1,0.739253886,1.079004666,135.7016563,170.5768108,0.497036895,2.017291066,60.78104006,,,,,,
Path 2,0.969253886,0.859004149,0.879004149,100.7055044,116.8239117,117.8270578,2.498803255,5.282796544,0.69458843,46.86523401,,,
Path 3,0.719253499,0.959004666,0.889004149,1.039253499,79.3286562,8.849978447,59.5511198,86.71569824,0.038138825,0.314765357,0.239211559,0.508344523,61.40056384
,,,,,,,,,,,,,
Experiment 105,,,,,,,,,,,,,
Path 1,0.549007239,0.939008264,190.9453869,132.7805519,0.648669274,1.469035046,44.89089128,,,,,,
Path 2,0.509255429,1.069255429,0.919007239,21.76380157,96.31192684,117.3593998,1.182529086,1.032619185,0.526572404,36.15533761,,,
Path 3,0.879007239,1.049007239,0.879503619,0.909503363,17.57061481,5.71167469,80.93953133,53.39837074,1.577347016,0.936474223,3.362245395,1.452198467,43.88361986
,,,,,,,,,,,,,
Experiment 106,,,,,,,,,,,,,
Path 1,0.568997912,0.808998435,144.4649696,103.7875414,3.763543053,2.123247087,29.0634094,,,,,,
Path 2,0.648997912,0.949248042,0.999248434,120.3022003,121.4177608,70.21379471,3.036379261,0.216642048,1.559261818,48.54073091,,,
Path 3,0.579499218,1.028998435,1.009248434,0.948997389,33.02288055,10.09905338,45.70960999,87.28826046,3.084415584,4.167898315,0.380423607,0.794715657,32.9639921
,,,,,,,,,,,,,
Experiment 107,,,,,,,,,,,,,
Path 1,0.619248042,1.059248042,154.2505026,197.7043152,1.012706602,0.511533636,61.65036775,,,,,,
Path 2,0.769248042,1.098996865,0.918997389,111.3022566,26.65936947,80.12366295,8.412197687,0.031311972,1.3468365,48.32112099,,,
Path 3,0.818997389,0.858997389,0.949247649,1.099248042,32.63783455,97.41413593,75.58095455,96.92323208,2.920057444,0.019723866,0,0.009863878,56.30963784
,,,,,,,,,,,,,
Experiment 108,,,,,,,,,,,,,
Path 1,0.949247256,1.138995816,50.88198185,31.51631355,0.722914487,1.945003353,66.56708418,,,,,,
Path 2,0.588996341,0.848995816,0.808995816,41.22209549,18.17166805,38.51938248,0.038197097,0.038211693,2.083333333,45.4716146,,,
Path 3,0.608996865,0.968996341,0.839246862,0.869247256,22.55630493,75.97017288,83.94825459,39.38102722,0.926987768,2.710523777,3.608962919,1.162312281,31.41918753
,,,,,,,,,,,,,
Experiment 109,,,,,,,,,,,,,
Path 1,0.908996341,0.848996341,120.9704876,121.39678,0.028697149,0.239211559,79.22689543,,,,,,
Path 2,0.939247256,0.839246862,1.009246862,23.92828465,19.41800117,110.9366417,0.153242027,0.230215827,0.01922892,77.20310878,,,
Path 3,0.919247256,0.819247256,1.178995816,0.839247256,9.494185448,13.78262043,93.26887131,75.05011559,4.567215626,2.297582021,0.184842884,0.308641975,47.94223741
,,,,,,,,,,,,,
Experiment 110,,,,,,,,,,,,,
Path 1,0.569,1.178999479,118.3861494,66.87152386,1.996007984,0.029095141,42.75390395,,,,,,
Path 2,0.879,0.809,0.989249609,107.1602106,14.71483707,36.87047958,0.181905218,0.383656244,0.125168496,74.50544486,,,
Path 3,0.98925,1.149249609,1.11925,1.179249609,96.5770483,59.72504616,42.55175591,53.96139622,5.063773082,0.320834169,0.110641722,0.201389588,47.25523543
,,,,,,,,,,,,,
Experiment 111,,,,,,,,,,,,,
Path 1,0.879518314,0.899277471,23.74053001,66.1803484,1.320916089,8.513097072,32.07056611,,,,,,
Path 2,0.639036628,1.129277471,1.069277471,80.56175709,62.53635883,29.02758121,1.350708646,1.398129399,0.312927831,58.16608813,,,
Path 3,0.939036628,0.959277471,0.979277471,1.029036628,68.34328175,25.87473392,25.85434914,20.37465572,8.381226054,0.37637219,0.083954245,0.010503098,47.82253656
,,,,,,,,,,,,,
Experiment 112,,,,,,,,,,,,,
Path 1,0.849749609,0.849248434,193.6073303,120.1686859,8.122070219,0.593502707,38.04240523,,,,,,
Path 2,0.499248434,0.848997389,1.188997389,72.18635082,52.67190933,45.99869251,2.473128508,2.964985858,3.467685194,22.19477872,,,
Path 3,0.639248826,0.848998435,0.818997389,1.168997389,10.65790653,74.60391521,93.39177608,83.85813236,2.321156773,0.243474873,0.048813824,0.312561047,55.64617051
,,,,,,,,,,,,,
Experiment 113,,,,,,,,,,,,,
Path 1,0.50926078,1.139506934,134.567976,191.7846203,2.012206752,2.335766423,27.56928946,,,,,,
Path 2,0.86926078,1.069260021,0.82950668,27.73654461,87.16702461,29.65426445,2.138045494,2.454110136,4.908979341,41.7482604,,,
Path 3,0.719014374,1.109014879,1.099260401,1.129260401,100.987196,82.99195766,68.6160326,59.2058897,0.696033562,0.364858377,0.019273393,0,70.51889068
,,,,,,,,,,,,,
Experiment 114,,,,,,,,,,,,,
Path 1,0.669,0.829000521,142.7402496,94.38252449,0.095292548,0.715375811,72.39374293,,,,,,
Path 2,0.67925,1.159000521,1.02950052,14.66059685,118.6660528,88.13762665,2.322703475,0.467790664,0.479780672,56.27016665,,,
Path 3,0.5595,1.0895,1.02925039,1.13925,12.71152496,84.73002911,72.27158546,6.774425507,5.02803916,4.023218575,0.166840459,0.365573428,33.24989543
,,,,,,,,,,,,,
Experiment 115,,,,,,,,,,,,,
Path 1,0.90925,1.16925039,16.28637314,188.3091927,0.600915681,6.362153344,38.96982156,,,,,,
Path 2,0.73925,1.12925,1.029000521,33.50448608,39.94369507,63.09020519,0.019124116,0.162586075,0.536449852,74.73353111,,,
Path 3,0.979,0.909,0.989,0.85925039,72.04139233,64.06342983,54.11112309,21.71015739,0.114909509,0.393059151,0.712223292,0.823962776,63.78037622
,,,,,,,,,,,,,
Experiment 116,,,,,,,,,,,,,
Path 1,0.5490579,0.8690579,84.1344595,200.7299662,6.92681996,0.625320349,26.01287906,,,,,,
Path 2,0.67952895,1.009293078,1.05952895,4.70662117,91.62700176,42.28293896,5.419839778,1.265293318,3.029019276,39.92391753,,,
Path 3,0.659293078,0.949293425,1.009293078,1.059293078,66.41662121,52.10459232,86.13932133,43.27559471,1.89650243,4.012045852,0.060722599,0.648101266,43.38370437
,,,,,,,,,,,,,
Experiment 117,,,,,,,,,,,,,
Path 1,0.878999479,1.119249218,154.2392969,169.9582338,0,0,79.04697974,,,,,,
Path 2,0.919249609,0.968998957,0.948998957,95.05140781,101.8269062,129.2469501,0.858450973,0.192418703,0.02891845,71.46512997,,,
Path 3,0.688999479,1.108999479,0.909249218,0.939249609,83.8239193,54.78978157,44.23594475,85.80350876,2.199162224,0.895551446,0.147333268,0.088530395,56.17595781
,,,,,,,,,,,,,
Experiment 118,,,,,,,,,,,,,
Path 1,0.699531707,0.949531936,93.01030636,131.7284107,3.066666667,2.151699745,46.58291153,,,,,,
Path 2,0.709531707,0.809297903,0.989297903,55.46045303,64.1541481,131.1644316,3.577561534,0.692589295,0.239115273,52.25619795,,,
Path 3,0.579531707,0.919297903,1.169297561,1.069297903,39.72005844,106.0420275,96.58432007,31.74519539,3.33206034,0.335802469,0.138737489,0.625186067,42.94390426
,,,,,,,,,,,,,
Experiment 119,,,,,,,,,,,,,
